Region code,Industry code,Date,Number of total users,Number of resumption users,Total electric power consumption
6,5020,2020/8/13 0:00,39,13,1869.25
6,5030,2020/7/30 0:00,12,7,361.49
6,5030,2020/8/7 0:00,12,7,385.52
6,5030,2020/8/11 0:00,12,6,428.64
6,5090,2020/8/1 0:00,80,39,40948.53
6,5120,2020/8/2 0:00,1,1,50.78
6,5120,2020/8/6 0:00,1,1,14.73
6,5120,2020/8/9 0:00,1,1,14.79
6,5140,2020/8/9 0:00,9,8,466702
6,5210,2020/8/5 0:00,12,9,420.3
6,5210,2020/8/8 0:00,12,8,419.12
6,5210,2020/8/14 0:00,12,8,403.41
6,5210,2020/8/16 0:00,12,7,400.64
6,5220,2020/7/30 0:00,1,1,21
6,5220,2020/8/7 0:00,1,1,19
6,5220,2020/8/11 0:00,1,1,21
6,5230,2020/8/2 0:00,21,15,11477.07
6,5230,2020/8/4 0:00,21,16,10271.84
6,5230,2020/8/6 0:00,21,15,8636.4033
6,5230,2020/8/13 0:00,21,14,7862.83
6,5240,2020/8/5 0:00,6,3,210.48
6,5240,2020/8/10 0:00,6,2,169.08
6,5240,2020/8/16 0:00,6,2,156.98
6,5500,2020/7/31 0:00,2,1,333
6,5500,2020/8/12 0:00,2,1,235
6,5500,2020/8/15 0:00,2,1,225
6,5600,2020/7/30 0:00,4,2,495444
6,5600,2020/8/11 0:00,4,2,449300
6,5720,2020/8/5 0:00,23,13,671.09
6,5720,2020/8/8 0:00,23,13,725.94
6,5720,2020/8/10 0:00,23,11,604.08
6,5720,2020/8/14 0:00,23,11,489.05
6,5720,2020/8/16 0:00,23,11,499.36
6,5810,2020/8/5 0:00,34,13,3374.57
6,5810,2020/8/10 0:00,34,14,3913.77
6,5810,2020/8/16 0:00,34,15,4813.85
6,5820,2020/7/30 0:00,1,0,0
6,5820,2020/8/3 0:00,1,0,0
6,5820,2020/8/7 0:00,1,0,0
6,5820,2020/8/11 0:00,1,0,0
6,5890,2020/7/31 0:00,200,74,11867.3839
6,5890,2020/8/4 0:00,199,74,12243.0867
6,5890,2020/8/12 0:00,197,68,11428.65
6,5890,2020/8/15 0:00,197,71,11833.792
6,5910,2020/8/2 0:00,19,15,1597.24
6,5910,2020/8/6 0:00,19,14,1823.66
6,5910,2020/8/9 0:00,19,14,1718.87
6,5920,2020/8/8 0:00,2,1,95.1
6,5920,2020/8/14 0:00,2,1,77.4
6,5920,2020/8/16 0:00,2,1,80.7
6,5990,2020/7/29 0:00,2,0,0
6,5990,2020/7/30 0:00,2,0,0
6,5990,2020/8/3 0:00,2,0,0
6,5990,2020/8/7 0:00,2,0,0
6,6010,2020/8/5 0:00,928,644,61198.5599
6,6010,2020/8/10 0:00,925,643,60945.6233
6,6010,2020/8/16 0:00,925,644,59549.5833
6,6030,2020/8/9 0:00,94,71,6138.55
6,6040,2020/7/30 0:00,859,557,14289.4597
6,6040,2020/8/3 0:00,859,555,14576.6633
6,6040,2020/8/7 0:00,859,551,15353.66
6,6040,2020/8/11 0:00,859,551,14752.49
6,6310,2020/7/31 0:00,118,53,1812.33
6,6310,2020/8/12 0:00,118,59,1879.98
6,6310,2020/8/15 0:00,118,56,1851.42
6,6320,2020/8/9 0:00,90,32,504.9
6,6340,2020/7/31 0:00,1,1,1.03
6,6340,2020/8/1 0:00,1,1,1.03
6,6340,2020/8/12 0:00,1,1,1.95
6,6340,2020/8/15 0:00,1,1,1.72
6,6350,2020/7/30 0:00,2,1,40.34
6,6350,2020/8/3 0:00,2,1,40.34
6,6350,2020/8/7 0:00,2,1,40.34
6,6350,2020/8/11 0:00,2,1,40.34
6,6370,2020/8/1 0:00,13,5,55.68
6,6370,2020/8/12 0:00,13,5,41.07
6,6370,2020/8/15 0:00,13,6,45.27
6,6380,2020/7/29 0:00,3,1,5.9
6,6380,2020/7/30 0:00,3,2,7.16
6,6380,2020/8/3 0:00,3,1,5.15
6,6380,2020/8/7 0:00,3,2,15.43
6,6380,2020/8/11 0:00,3,1,4.52
6,6390,2020/7/29 0:00,51,15,696.61
6,6390,2020/8/8 0:00,51,16,796.09
6,6390,2020/8/14 0:00,51,16,671.77
6,6510,2020/7/29 0:00,5374,2185,51407.3231
6,6510,2020/8/3 0:00,5378,2134,51374.9767
6,6510,2020/8/8 0:00,5377,2087,56706.8048
6,6510,2020/8/14 0:00,5377,1984,44066.7782
6,6520,2020/8/2 0:00,573,254,2940.7133
6,6520,2020/8/4 0:00,573,252,2976.4833
6,6520,2020/8/6 0:00,573,251,3061.0533
6,6520,2020/8/13 0:00,573,239,2660.5333
6,6530,2020/7/29 0:00,545,139,2183.8629
6,6530,2020/8/8 0:00,545,134,2287.79
6,6530,2020/8/14 0:00,545,128,1995.24
6,6540,2020/7/29 0:00,44,24,332.1306
6,6540,2020/8/3 0:00,44,22,334.67
6,6540,2020/8/7 0:00,44,21,333.63
6,6550,2020/8/1 0:00,57,31,720.25
6,6550,2020/8/12 0:00,57,27,731.19
6,6561,2020/8/2 0:00,9,0,0.27
6,6561,2020/8/4 0:00,9,0,0.18
6,6561,2020/8/6 0:00,9,0,0.18
6,6561,2020/8/9 0:00,9,0,0.09
6,6561,2020/8/13 0:00,9,0,0.09
6,6562,2020/8/1 0:00,150,73,3201.4733
6,6562,2020/8/12 0:00,150,71,3150.1
6,6562,2020/8/15 0:00,150,72,3192.45
6,6570,2020/8/1 0:00,62,29,362.42
6,6570,2020/8/12 0:00,62,28,386.43
6,6570,2020/8/15 0:00,62,28,288.4
6,6580,2020/8/5 0:00,216,57,435.4633
6,6580,2020/8/10 0:00,216,48,336.2333
6,6580,2020/8/16 0:00,216,48,344.3933
6,6590,2020/7/30 0:00,90,26,457.37
6,6590,2020/8/7 0:00,90,24,525.16
6,6590,2020/8/11 0:00,90,27,771.6
6,6610,2020/7/29 0:00,66,35,14039.81
6,6610,2020/8/3 0:00,66,39,14762.56
6,6610,2020/8/8 0:00,66,39,15168.54
6,6610,2020/8/14 0:00,66,38,13410.12
6,6620,2020/8/5 0:00,64,35,7778.2833
6,6620,2020/8/8 0:00,64,34,6725.8133
6,6620,2020/8/10 0:00,64,35,6141.9533
6,6620,2020/8/14 0:00,64,33,4999.3933
6,6620,2020/8/16 0:00,64,32,5505.5333
6,6690,2020/7/31 0:00,41,25,4693.41
6,6690,2020/8/1 0:00,41,25,5339.6
6,6690,2020/8/12 0:00,41,32,5423.82
6,6690,2020/8/15 0:00,41,31,4534.02
6,6710,2020/7/29 0:00,787,292,8430.8187
6,6710,2020/8/3 0:00,785,291,8161.8234
6,6710,2020/8/8 0:00,785,283,8341.4834
6,6710,2020/8/14 0:00,785,262,7334.6034
6,6720,2020/7/29 0:00,499,200,3372.2387
6,6720,2020/8/8 0:00,499,192,3488.23
6,6720,2020/8/14 0:00,499,184,3235.56
6,6730,2020/7/29 0:00,23,5,223.23
6,6730,2020/8/3 0:00,23,4,214.41
6,6730,2020/8/7 0:00,23,4,239.03
6,6790,2020/8/2 0:00,223,90,2966.15
6,6790,2020/8/4 0:00,223,86,2963.56
6,6790,2020/8/6 0:00,223,91,2995.81
6,6790,2020/8/9 0:00,223,87,2911.38
6,6790,2020/8/13 0:00,223,84,2792.98
6,6810,2020/8/8 0:00,6,5,928.03
6,6810,2020/8/14 0:00,6,5,802.74
6,6810,2020/8/16 0:00,6,5,838.31
6,6820,2020/7/29 0:00,74,52,9262.5
6,6820,2020/8/3 0:00,74,51,9422.97
6,6820,2020/8/8 0:00,74,52,9996.39
6,6820,2020/8/14 0:00,74,51,8773
6,6830,2020/8/2 0:00,2,2,165.91
6,6830,2020/8/4 0:00,2,2,167.53
6,6830,2020/8/6 0:00,2,2,165.33
6,6830,2020/8/13 0:00,2,2,160.17
6,6910,2020/8/5 0:00,1,0,0
6,6910,2020/8/10 0:00,1,0,0
6,6910,2020/8/16 0:00,1,0,0
6,6940,2020/8/1 0:00,1,1,42
6,6A40,2020/7/30 0:00,1,0,0.04
6,6A40,2020/8/3 0:00,1,0,0.05
6,6A40,2020/8/7 0:00,1,0,0.05
6,6A40,2020/8/11 0:00,1,0,0.04
6,6A50,2020/7/31 0:00,1,1,21.94
6,6A50,2020/8/1 0:00,1,1,22.47
6,6A50,2020/8/12 0:00,1,1,22.76
6,6A50,2020/8/15 0:00,1,1,22.22
6,6A60,2020/8/5 0:00,12,5,12.18
6,6A60,2020/8/8 0:00,12,5,10.93
6,6A60,2020/8/14 0:00,12,4,12.32
6,6A60,2020/8/16 0:00,12,4,13.6
6,6A70,2020/8/2 0:00,1,0,0.37
6,6A70,2020/8/4 0:00,1,0,0.37
6,6A70,2020/8/6 0:00,1,0,0.38
6,6A70,2020/8/13 0:00,1,0,0.37
6,6A80,2020/8/2 0:00,51,46,188.3857
6,6A80,2020/8/4 0:00,51,46,185.8257
6,6A80,2020/8/13 0:00,51,45,183.44
6,6B10,2020/8/5 0:00,3,1,134.11
6,6B10,2020/8/10 0:00,3,1,132.48
6,6B10,2020/8/16 0:00,3,1,129.8
6,6B20,2020/8/5 0:00,826,691,20070.6433
6,6B20,2020/8/8 0:00,826,690,20633.5
6,6B20,2020/8/10 0:00,826,688,20145.0642
6,6B20,2020/8/14 0:00,826,689,19252.07
6,6B20,2020/8/16 0:00,826,688,19664.15
6,6B50,2020/7/30 0:00,5,2,6239.32
6,6B50,2020/8/7 0:00,5,2,6503.99
6,6B50,2020/8/11 0:00,5,2,6415.75
6,6B90,2020/7/29 0:00,2,1,37.78
6,6B90,2020/7/30 0:00,2,1,37.67
6,6B90,2020/8/3 0:00,2,1,38.57
6,6B90,2020/8/7 0:00,2,1,39.45
6,6B90,2020/8/11 0:00,2,1,39.04
6,7010,2020/7/29 0:00,13,7,99.64
6,7010,2020/8/3 0:00,13,5,91.35
6,7010,2020/8/7 0:00,13,5,93.1
6,7040,2020/7/29 0:00,14,9,111.22
6,7040,2020/8/8 0:00,14,7,110.36
6,7040,2020/8/14 0:00,14,7,91.48
6,7050,2020/7/30 0:00,2,0,1.42
6,7050,2020/8/7 0:00,2,0,2.32
6,7050,2020/8/11 0:00,2,0,2.79
6,7070,2020/7/29 0:00,1,1,14.65
6,7070,2020/8/3 0:00,1,1,11.65
6,7070,2020/8/8 0:00,1,1,15
6,7070,2020/8/14 0:00,1,1,13.7
6,7090,2020/8/6 0:00,2,1,7.48
6,7090,2020/8/9 0:00,2,1,6.15
6,7110,2020/7/30 0:00,1,0,0
6,7110,2020/8/7 0:00,1,0,0
6,7110,2020/8/11 0:00,1,0,0
6,7180,2020/7/30 0:00,1,1,1328
6,7180,2020/8/3 0:00,1,1,1312
6,7180,2020/8/7 0:00,1,1,1360
6,7180,2020/8/11 0:00,1,1,1368
6,7190,2020/7/30 0:00,4,3,64.19
6,7190,2020/8/10 0:00,4,3,60.03
6,7190,2020/8/11 0:00,4,3,62.27
6,7210,2020/8/2 0:00,31,17,2210.5299
6,7210,2020/8/4 0:00,31,13,2123.0267
6,7210,2020/8/6 0:00,31,13,2117.3767
6,7210,2020/8/9 0:00,31,13,2246.3267
6,7210,2020/8/13 0:00,31,12,1838.8567
6,7220,2020/8/2 0:00,451,250,7149.6867
6,7220,2020/8/4 0:00,451,249,7073.85
6,7220,2020/8/6 0:00,451,250,7276.67
6,7220,2020/8/9 0:00,450,242,6853.2
6,7220,2020/8/13 0:00,450,247,6651.96
6,7230,2020/8/8 0:00,2,1,4.67
6,7230,2020/8/14 0:00,2,1,5.93
6,7290,2020/7/30 0:00,17,6,1984.25
6,7290,2020/8/10 0:00,17,7,2060.56
6,7290,2020/8/11 0:00,17,7,2083.94
6,7310,2020/8/2 0:00,12,8,262.41
6,7310,2020/8/4 0:00,12,8,261.36
6,7310,2020/8/6 0:00,12,9,278.05
6,7310,2020/8/9 0:00,12,7,267.16
6,7310,2020/8/13 0:00,12,8,238.18
6,7320,2020/7/30 0:00,2,0,0.76
6,7320,2020/8/10 0:00,2,0,0.76
6,7320,2020/8/11 0:00,2,0,0.76
6,7410,2020/8/5 0:00,15,4,434.37
6,7410,2020/8/10 0:00,15,5,441.3
6,7420,2020/7/31 0:00,2,0,0
6,7420,2020/8/12 0:00,2,0,0
6,7420,2020/8/15 0:00,2,0,0
6,7430,2020/8/1 0:00,1,1,72.69
6,7440,2020/7/29 0:00,24,11,68.66
6,7440,2020/8/3 0:00,24,10,44.55
6,7440,2020/8/7 0:00,24,11,100.84
6,7460,2020/7/30 0:00,1,0,0
6,7460,2020/8/7 0:00,1,0,0
6,7460,2020/8/11 0:00,1,0,0
6,7470,2020/7/29 0:00,3,2,25.56
6,7470,2020/8/3 0:00,3,2,27.2
6,7470,2020/8/7 0:00,3,2,27.25
6,7490,2020/7/31 0:00,247,126,2550.0929
6,7490,2020/8/4 0:00,247,128,2823.95
6,7490,2020/8/12 0:00,247,119,2976.14
6,7490,2020/8/15 0:00,247,115,2727.31
6,74A0,2020/7/30 0:00,4,2,251.95
6,74A0,2020/8/3 0:00,4,2,247.14
6,74A0,2020/8/7 0:00,4,2,307
6,74A0,2020/8/11 0:00,4,2,266.78
6,7520,2020/8/5 0:00,2,1,16.53
6,7520,2020/8/10 0:00,2,1,18.07
6,7520,2020/8/16 0:00,2,1,15.03
6,7530,2020/7/29 0:00,5,3,84.52
6,7530,2020/8/8 0:00,5,3,90.24
6,7530,2020/8/14 0:00,5,3,93.16
6,7610,2020/8/1 0:00,9,7,1428.35
6,7610,2020/8/12 0:00,9,7,1465.59
6,7620,2020/7/30 0:00,4,1,7.53
6,7620,2020/8/10 0:00,4,1,7.55
6,7620,2020/8/11 0:00,4,1,7.55
6,7660,2020/8/1 0:00,5,2,204.6
6,7660,2020/8/12 0:00,5,2,223.2
6,7660,2020/8/15 0:00,5,2,212.4
6,7670,2020/7/29 0:00,1,1,3.48
6,7670,2020/8/8 0:00,1,1,3.42
6,7670,2020/8/14 0:00,1,0,0
6,7680,2020/7/29 0:00,3,3,133.59
6,7680,2020/8/3 0:00,3,3,140.45
6,7680,2020/8/8 0:00,3,3,117.12
6,7680,2020/8/14 0:00,3,3,138.82
6,7690,2020/8/2 0:00,14,8,1075.87
6,7690,2020/8/4 0:00,14,7,1101.84
6,7690,2020/8/6 0:00,14,7,1124.5
6,7690,2020/8/13 0:00,14,7,980.43
6,7710,2020/8/2 0:00,5,3,50.05
6,7710,2020/8/4 0:00,5,2,51.99
6,7710,2020/8/6 0:00,5,3,63.05
6,7710,2020/8/9 0:00,5,2,52.8
6,7710,2020/8/13 0:00,5,2,37.39
6,7720,2020/8/6 0:00,1,1,55.85
6,7720,2020/8/9 0:00,1,1,53.51
6,7790,2020/8/5 0:00,6,2,194.1
6,7790,2020/8/10 0:00,6,2,229.69
6,7790,2020/8/11 0:00,6,2,216.62
6,7910,2020/7/30 0:00,1,0,0
6,7910,2020/8/3 0:00,1,0,0
6,7910,2020/8/7 0:00,1,0,0
6,7910,2020/8/11 0:00,1,0,0
6,7920,2020/7/31 0:00,38,31,511.3416
6,7920,2020/8/12 0:00,38,30,502.08
6,7920,2020/8/15 0:00,38,31,509.76
6,7990,2020/8/2 0:00,17,10,212.4
6,7990,2020/8/4 0:00,17,10,231.42
6,7990,2020/8/6 0:00,17,10,312.28
6,7990,2020/8/13 0:00,17,10,195.53
6,8010,2020/7/30 0:00,7,5,203.3163
6,8010,2020/8/7 0:00,7,5,7932.24
6,8010,2020/8/11 0:00,7,3,157.08
6,8020,2020/8/5 0:00,6,2,210.5
6,8020,2020/8/10 0:00,6,2,233.8
6,8020,2020/8/16 0:00,6,2,239.2
6,8110,2020/7/29 0:00,712,501,6214.5315
6,8110,2020/8/3 0:00,713,502,6469.8815
6,8110,2020/8/8 0:00,713,500,7044.4815
6,8110,2020/8/14 0:00,713,507,5778.2215
6,8120,2020/7/31 0:00,14,4,1846.19
6,8120,2020/8/2 0:00,14,9,2221.07
6,8120,2020/8/4 0:00,14,7,1423.9
6,8120,2020/8/13 0:00,14,6,1744.83
6,8130,2020/8/1 0:00,4,3,496.5
6,8130,2020/8/12 0:00,4,2,1070.26
6,8160,2020/7/31 0:00,1424,916,52872.0945
6,8160,2020/8/1 0:00,1424,907,53635.3753
6,8160,2020/8/12 0:00,1423,904,56242.9833
6,8160,2020/8/15 0:00,1423,905,54144.0385
6,8170,2020/7/30 0:00,6,5,6.9523
6,8170,2020/8/10 0:00,6,3,2.17
6,8170,2020/8/11 0:00,6,3,2.26
6,8210,2020/7/30 0:00,3,2,38.4
6,8210,2020/8/10 0:00,3,2,40.7
6,8210,2020/8/11 0:00,3,2,26.54
6,8230,2020/8/9 0:00,40,13,78.1633
6,8240,2020/8/8 0:00,155,53,355.4967
6,8240,2020/8/14 0:00,155,54,322.9667
6,8240,2020/8/16 0:00,155,53,318.9967
6,8250,2020/7/29 0:00,34,15,329.5806
6,8250,2020/8/3 0:00,33,17,353.78
6,8250,2020/8/8 0:00,33,15,537.46
6,8250,2020/8/14 0:00,33,17,442.34
6,8260,2020/8/5 0:00,2,1,1.11
6,8260,2020/8/10 0:00,2,1,1.24
6,8260,2020/8/16 0:00,2,1,1.15
6,8270,2020/8/2 0:00,7,5,213.44
6,8270,2020/8/4 0:00,7,6,504.96
6,8270,2020/8/6 0:00,7,6,643.35
6,8270,2020/8/9 0:00,7,6,600.64
6,8270,2020/8/13 0:00,7,6,443.07
6,8280,2020/7/30 0:00,18,6,29.33
6,8280,2020/8/10 0:00,18,6,23.37
6,8280,2020/8/11 0:00,18,6,20.79
6,8290,2020/8/8 0:00,4358,1579,27382.4899
6,8290,2020/8/14 0:00,4358,1519,23498.6399
6,8290,2020/8/16 0:00,4358,1501,23555.1199
6,8320,2020/7/29 0:00,30,10,56.09
6,8320,2020/8/8 0:00,30,8,52.31
6,8320,2020/8/14 0:00,30,8,56.75
6,8390,2020/8/9 0:00,221,101,1886.32
6,8410,2020/7/31 0:00,240,111,1857.83
6,8410,2020/8/1 0:00,240,112,1725.68
6,8410,2020/8/12 0:00,240,112,1868.77
6,8410,2020/8/15 0:00,240,111,1875.77
6,8420,2020/7/31 0:00,219,116,6308.14
6,8420,2020/8/4 0:00,220,117,6661.61
6,8420,2020/8/12 0:00,220,117,6839.55
6,8420,2020/8/15 0:00,220,121,6573.88
6,8430,2020/8/5 0:00,52,37,8595.0133
6,8430,2020/8/10 0:00,52,37,8284.2233
6,8430,2020/8/16 0:00,52,37,8350.4233
6,8440,2020/8/9 0:00,3,1,21.9
6,8450,2020/7/30 0:00,2,1,2784
6,8450,2020/8/7 0:00,2,1,2724
6,8450,2020/8/11 0:00,2,1,2628
6,8490,2020/8/2 0:00,34,20,9778.97
6,8490,2020/8/6 0:00,34,19,9918.4867
6,8490,2020/8/9 0:00,34,20,9795.47
6,8490,2020/8/13 0:00,34,19,9679.77
6,8510,2020/7/31 0:00,49,32,27485.18
6,8510,2020/8/2 0:00,49,33,28443.03
6,8510,2020/8/4 0:00,49,34,29138.71
6,8510,2020/8/13 0:00,49,34,27506.18
6,8540,2020/8/9 0:00,30,21,1169.89
6,8710,2020/7/30 0:00,7,7,1354
6,8710,2020/8/3 0:00,7,7,1483.78
6,8710,2020/8/7 0:00,7,7,1577.02
6,8710,2020/8/11 0:00,7,7,1506.63
6,8720,2020/7/30 0:00,4,2,42.34
6,8720,2020/8/3 0:00,4,2,38.09
6,8720,2020/8/7 0:00,4,2,47.27
6,8720,2020/8/11 0:00,4,1,23.27
6,8820,2020/8/5 0:00,1,0,4.5
6,8820,2020/8/8 0:00,1,0,5.92
6,8820,2020/8/14 0:00,1,0,4.84
6,8820,2020/8/16 0:00,1,0,5.65
6,8910,2020/8/2 0:00,1,0,0
6,8910,2020/8/6 0:00,1,0,0
6,8910,2020/8/9 0:00,1,0,0
6,8930,2020/8/2 0:00,1,1,88
6,8930,2020/8/4 0:00,1,1,88
6,8930,2020/8/6 0:00,1,1,88
6,8930,2020/8/13 0:00,1,1,88
6,8940,2020/8/2 0:00,1,1,7.52
6,8940,2020/8/6 0:00,1,1,7.63
6,8940,2020/8/9 0:00,1,1,7.72
6,8940,2020/8/13 0:00,1,1,7.6
6,8950,2020/8/5 0:00,1,1,84.16
6,8950,2020/8/10 0:00,1,1,79.68
6,8950,2020/8/16 0:00,1,1,73.5
6,8960,2020/7/31 0:00,1,1,1110
6,8960,2020/8/1 0:00,1,1,1155
6,8960,2020/8/12 0:00,1,1,1125
6,8960,2020/8/15 0:00,1,1,1095
6,8B00,2020/7/31 0:00,474,195,3056.2971
6,8B00,2020/8/2 0:00,474,200,3130.6133
6,8B00,2020/8/4 0:00,474,201,3013.5233
6,8B00,2020/8/13 0:00,473,197,2718.13
6,9010,2020/8/6 0:00,7,4,62.75
6,9010,2020/8/9 0:00,7,4,63.69
6,9020,2020/8/5 0:00,11,6,167.71
6,9020,2020/8/8 0:00,11,6,166.06
6,9020,2020/8/14 0:00,11,6,160.14
6,9020,2020/8/16 0:00,11,5,165.4
6,9030,2020/8/2 0:00,8,4,60.74
6,9030,2020/8/6 0:00,8,4,71.86
6,9030,2020/8/9 0:00,8,4,75.39
6,9030,2020/8/13 0:00,8,4,71.64
6,9050,2020/8/1 0:00,2,2,266
6,9050,2020/8/12 0:00,2,2,277
6,9050,2020/8/15 0:00,2,2,266
6,9070,2020/7/29 0:00,47,26,7170.31
6,9070,2020/8/3 0:00,47,24,8453.06
6,9070,2020/8/8 0:00,47,24,7500.68
6,9070,2020/8/14 0:00,47,24,6479.81
6,9090,2020/8/2 0:00,3,1,15.93
6,9090,2020/8/6 0:00,3,1,15.85
6,9090,2020/8/9 0:00,3,1,15.92
6,9090,2020/8/13 0:00,3,1,15.78
6,9110,2020/7/30 0:00,2,1,2.92
6,9110,2020/8/7 0:00,2,1,12.76
6,9110,2020/8/11 0:00,2,1,12.91
6,9120,2020/8/6 0:00,7,2,227.19
6,9120,2020/8/9 0:00,7,2,259.19
6,9190,2020/7/31 0:00,6,1,16.57
6,9190,2020/8/1 0:00,6,1,16.57
6,9190,2020/8/12 0:00,6,1,32.56
6,9190,2020/8/15 0:00,6,1,32.57
6,9210,2020/8/5 0:00,53,18,1442.5234
6,9210,2020/8/10 0:00,53,17,864.1134
6,9210,2020/8/11 0:00,53,17,850.2034
6,9220,2020/8/5 0:00,1,0,0.84
6,9220,2020/8/10 0:00,1,0,0.74
6,9220,2020/8/16 0:00,1,0,0.74
6,9230,2020/8/5 0:00,5,3,403.94
6,9230,2020/8/10 0:00,5,3,399.04
6,9230,2020/8/16 0:00,5,3,389.4
6,9290,2020/8/5 0:00,33,12,213.78
6,9290,2020/8/10 0:00,33,12,198.35
6,9290,2020/8/16 0:00,33,12,166.15
6,9300,2020/7/31 0:00,15,12,536.42
6,9300,2020/8/2 0:00,15,12,543.75
6,9300,2020/8/4 0:00,15,12,487.15
6,9300,2020/8/13 0:00,15,12,546.39
6,9410,2020/7/30 0:00,459,352,14228.8516
6,9410,2020/8/10 0:00,455,351,15249.05
6,9410,2020/8/11 0:00,455,348,15053.24
6,9420,2020/8/2 0:00,682,463,41010.18
6,9420,2020/8/4 0:00,682,463,40201.05
6,9420,2020/8/13 0:00,681,456,39884.183
6,9430,2020/7/31 0:00,20,17,4456.5
6,9430,2020/8/4 0:00,20,17,4243.04
6,9430,2020/8/13 0:00,20,17,4360.07
6,9490,2020/8/2 0:00,655,501,69531.7408
6,9490,2020/8/4 0:00,655,502,67358.6108
6,9490,2020/8/6 0:00,655,503,74764.0767
6,9490,2020/8/9 0:00,655,505,73021.1286
6,9490,2020/8/13 0:00,655,499,68424.9183
6,9510,2020/8/1 0:00,2,1,320
6,9510,2020/8/12 0:00,2,1,345.2
6,9510,2020/8/15 0:00,2,1,314
6,9610,2020/8/1 0:00,14,6,372.7
6,9620,2020/7/30 0:00,79,49,5570.74
6,9620,2020/8/3 0:00,79,46,4548.47
6,9620,2020/8/7 0:00,79,49,4568.43
6,9620,2020/8/11 0:00,79,50,4439.73
6,9630,2020/8/5 0:00,131,76,225.39
6,9630,2020/8/10 0:00,131,74,343.13
6,9630,2020/8/16 0:00,131,73,251.61
6,9720,2020/8/5 0:00,860,434,17710.2608
6,9720,2020/8/10 0:00,860,427,17862.8208
6,9720,2020/8/16 0:00,860,430,17407.9374
6,9800,2020/8/6 0:00,3,2,9.93
6,9800,2020/8/9 0:00,3,2,15.13
6,9910,2020/8/9 0:00,37,24,5690.64
6,9920,2020/7/29 0:00,368,100,3123.13
6,9920,2020/8/8 0:00,333,106,4576.82
6,9920,2020/8/14 0:00,333,93,2720.27
6,9A00,2020/7/31 0:00,387,324,10488.6113
6,9A00,2020/8/4 0:00,387,321,10737.0166
6,9A00,2020/8/13 0:00,387,320,10998.4933
7,100,2020/8/6 0:00,1114,609,975745.944
7,100,2020/8/9 0:00,1114,615,956656.1967
7,200,2020/8/2 0:00,48,23,23601.23
7,200,2020/8/4 0:00,48,24,25535.25
7,200,2020/8/6 0:00,48,24,22858.47
7,200,2020/8/9 0:00,48,27,23494.58
7,200,2020/8/13 0:00,48,22,23554.17
7,300,2020/8/2 0:00,688,234,24801.3342
7,300,2020/8/4 0:00,688,235,22436.34
7,300,2020/8/6 0:00,688,241,22876.77
7,300,2020/8/9 0:00,688,235,24751.38
7,300,2020/8/13 0:00,688,239,23205.63
7,400,2020/8/6 0:00,13,11,7089.82
7,400,2020/8/9 0:00,13,11,6244.2
7,500,2020/8/1 0:00,60,38,7986.12
7,500,2020/8/12 0:00,60,34,8192.12
7,500,2020/8/15 0:00,60,32,6959.35
7,05A0,2020/8/6 0:00,3155,1832,1234165.109
7,05A0,2020/8/9 0:00,3155,1800,1209938.63
7,610,2020/8/1 0:00,20,10,1072495.4
7,620,2020/8/2 0:00,2,0,0
7,620,2020/8/4 0:00,2,0,0
7,620,2020/8/6 0:00,2,0,0
7,620,2020/8/13 0:00,2,0,0
7,690,2020/7/29 0:00,3,1,60
7,690,2020/8/8 0:00,3,1,71
7,690,2020/8/14 0:00,3,1,38
7,710,2020/7/29 0:00,6,4,227473.71
7,710,2020/8/3 0:00,6,4,241839.17
7,710,2020/8/7 0:00,6,4,225518.74
7,810,2020/7/31 0:00,32,12,288028.59
7,810,2020/8/4 0:00,32,10,221168.63
7,810,2020/8/12 0:00,32,12,309488.31
7,810,2020/8/13 0:00,32,12,300245.41
7,810,2020/8/15 0:00,32,10,218219.88
7,890,2020/8/2 0:00,6,3,10451.17
7,890,2020/8/4 0:00,6,3,10271.09
7,890,2020/8/6 0:00,6,3,10174.89
7,890,2020/8/13 0:00,6,3,7597.28
7,910,2020/7/30 0:00,33,14,430562
7,910,2020/8/11 0:00,33,16,400270
7,920,2020/7/31 0:00,8,4,223760
7,920,2020/8/1 0:00,8,4,234856
7,920,2020/8/12 0:00,8,5,225396
7,920,2020/8/15 0:00,8,5,242428
7,1010,2020/8/2 0:00,80,38,57981.5392
7,1010,2020/8/4 0:00,80,40,62486.87
7,1010,2020/8/6 0:00,80,38,57806.8
7,1010,2020/8/13 0:00,80,39,60999.75
7,1020,2020/8/2 0:00,1,0,13.2
7,1020,2020/8/4 0:00,1,0,10.2
7,1020,2020/8/6 0:00,1,0,10.8
7,1020,2020/8/9 0:00,1,0,10.2
7,1020,2020/8/13 0:00,1,0,12
7,1030,2020/8/1 0:00,1,0,0
7,1090,2020/7/30 0:00,4,0,0
7,1090,2020/8/7 0:00,4,0,0
7,1090,2020/8/11 0:00,4,0,0
7,1110,2020/7/31 0:00,20,8,3730.17
7,1110,2020/8/12 0:00,20,9,2113.19
7,1110,2020/8/15 0:00,20,8,1724.44
7,1120,2020/8/9 0:00,2,1,2121
7,1130,2020/8/5 0:00,2,1,2928.8
7,1130,2020/8/10 0:00,2,1,7271.2
7,1130,2020/8/16 0:00,2,1,5268.8
7,1190,2020/7/31 0:00,27,14,12539.9
7,1190,2020/8/4 0:00,27,15,12330.93
